Time;DeviceId;PosX;PosY;Direction;Speed;SourceAp;DistanceToSourceAp;MigrationTime;ShouldMigrate;NextServerCloudlet;NextAp;Reason;LocalCloudlet;DistanceToLocalCloudlet;ClosestCloudlet;DistanceToClosestCloudlet;IsMigPoint;IsMigZone
55000.0;7;7016;6884;4;0;AccessPoint65;406.831660518205;0.0;false;None;None;Device is stationary;ServerCloudlet65;406.831660518205;ServerCloudlet77;1010.9104807053886;false;false
56000.0;7;7015;6883;4;2;AccessPoint65;405.4552996324009;96550.96303334208;false;None;None;Outside migration zone or point;ServerCloudlet65;405.4552996324009;ServerCloudlet77;1011.6768258688147;false;false
57000.0;7;7012;6881;4;3;AccessPoint65;401.85196279227006;96550.95943000523;false;None;None;Outside migration zone or point;ServerCloudlet65;401.85196279227006;ServerCloudlet77;1014.1917964566662;false;false
58000.0;7;7008;6878;4;5;AccessPoint65;396.8727755843174;96550.95445081803;false;None;None;Outside migration zone or point;ServerCloudlet65;396.8727755843174;ServerCloudlet77;1017.4871006553351;false;false
59000.0;7;7003;6874;4;7;AccessPoint65;390.5188855868561;96550.94809692803;false;None;None;Outside migration zone or point;ServerCloudlet65;390.5188855868561;ServerCloudlet77;1021.5757436431231;true;false
60000.0;7;6998;6870;4;5;AccessPoint65;384.166630513375;96550.94174467295;false;None;None;Outside migration zone or point;ServerCloudlet65;384.166630513375;ServerCloudlet77;1025.6880617419704;false;false
61000.0;7;6995;6867;4;3;AccessPoint65;380.0447342090139;96550.93762277665;false;None;None;Outside migration zone or point;ServerCloudlet65;380.0447342090139;ServerCloudlet77;1028.0515551274655;false;false
62000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
63000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
64000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
65000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
66000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
67000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
68000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
69000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
70000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
71000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
72000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
73000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
74000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
75000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
76000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
77000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
78000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
79000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
80000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
81000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;96550.93762277665;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
82000.0;7;6993;6866;4;1;AccessPoint65;377.8160928282436;96550.93539413527;false;None;None;Outside migration zone or point;ServerCloudlet65;377.8160928282436;ServerCloudlet77;1029.823771331775;false;false
83000.0;7;6991;6865;4;3;AccessPoint65;375.5875397294218;96550.93316558217;false;None;None;Outside migration zone or point;ServerCloudlet65;375.5875397294218;ServerCloudlet77;1031.5977898386561;false;false
84000.0;7;6988;6862;4;5;AccessPoint65;371.46736061193855;96550.92904540306;false;None;None;Outside migration zone or point;ServerCloudlet65;371.46736061193855;ServerCloudlet77;1033.9825917296673;false;false
85000.0;7;6981;6860;4;7;AccessPoint65;364.44615514503647;96550.92202419759;false;None;None;Outside migration zone or point;ServerCloudlet65;364.44615514503647;ServerCloudlet77;1040.4945939311747;true;false
86000.0;7;6974;6855;4;9;AccessPoint65;355.8665480204623;96550.91344459046;false;None;None;Outside migration zone or point;ServerCloudlet65;355.8665480204623;ServerCloudlet77;1046.482202428689;true;false
87000.0;7;6967;6847;4;11;AccessPoint65;345.74267888127434;96550.90332072132;false;None;None;Outside migration zone or point;ServerCloudlet65;345.74267888127434;ServerCloudlet77;1051.9971482851083;true;false
88000.0;7;6958;6839;4;13;AccessPoint65;333.92364396670087;96550.8915016864;false;None;None;Outside migration zone or point;ServerCloudlet65;333.92364396670087;ServerCloudlet77;1059.564533192764;true;false
89000.0;7;6947;6829;4;14;AccessPoint65;319.3900436770063;96550.87696808612;false;None;None;Outside migration zone or point;ServerCloudlet65;319.3900436770063;ServerCloudlet77;1068.8919496375674;true;false
90000.0;7;6937;6819;4;14;AccessPoint65;305.761344842673;96550.86333938729;false;None;None;Outside migration zone or point;ServerCloudlet65;305.761344842673;ServerCloudlet77;1077.353238264962;true;false
91000.0;7;6927;6808;4;14;AccessPoint65;291.70704482408377;96550.84928508727;false;None;None;Outside migration zone or point;ServerCloudlet65;291.70704482408377;ServerCloudlet77;1085.8052311533593;true;false
92000.0;7;6917;6797;4;14;AccessPoint65;277.7372859376285;96550.83531532838;false;None;None;Outside migration zone or point;ServerCloudlet65;277.7372859376285;ServerCloudlet77;1094.393896181809;true;false
93000.0;7;6908;6786;4;14;AccessPoint65;264.76404589747455;96550.82234208834;false;None;None;Outside migration zone or point;ServerCloudlet65;264.76404589747455;ServerCloudlet77;1102.1215903882837;true;false
94000.0;7;6899;6775;4;14;AccessPoint65;251.92459189209774;96550.80950263434;false;None;None;Outside migration zone or point;ServerCloudlet65;251.92459189209774;ServerCloudlet77;1109.9774772489754;true;false
95000.0;7;6890;6763;4;14;AccessPoint65;238.8493248891443;96550.79642736733;false;None;None;Outside migration zone or point;ServerCloudlet65;238.8493248891443;ServerCloudlet77;1117.8752166498728;true;false
96000.0;7;6881;6753;4;12;AccessPoint65;226.73773395709856;96550.7843157764;false;None;None;Outside migration zone or point;ServerCloudlet65;226.73773395709856;ServerCloudlet77;1126.0630532967502;true;false
97000.0;7;6875;6745;4;8;AccessPoint65;218.28879952943075;96550.77586684197;false;None;None;Outside migration zone or point;ServerCloudlet65;218.28879952943075;ServerCloudlet77;1131.488400294055;true;false
98000.0;7;6870;6739;4;5;AccessPoint65;211.56795598577776;96550.76914599842;false;None;None;Outside migration zone or point;ServerCloudlet65;211.56795598577776;ServerCloudlet77;1136.0972669626487;false;false
99000.0;7;6868;6735;4;3;AccessPoint65;208.39625716408634;96550.7659742996;false;None;None;Outside migration zone or point;ServerCloudlet65;208.39625716408634;ServerCloudlet77;1137.8580755085407;false;false
100000.0;7;6865;6732;4;5;AccessPoint65;204.6191584383046;96550.76219720088;false;None;None;Outside migration zone or point;ServerCloudlet65;204.6191584383046;ServerCloudlet77;1140.686196988462;false;false
101000.0;7;6860;6728;4;7;AccessPoint65;198.65548066942426;96550.7562335231;false;None;None;Outside migration zone or point;ServerCloudlet65;198.65548066942426;ServerCloudlet77;1145.469336123844;false;false
102000.0;7;6852;6729;5;9;AccessPoint65;191.3243319601561;96550.7489023744;false;None;None;Outside migration zone or point;ServerCloudlet65;191.3243319601561;ServerCloudlet77;1153.509861249569;true;false
103000.0;7;6841;6730;5;11;AccessPoint65;181.22085972646747;96550.73879890217;false;None;None;Outside migration zone or point;ServerCloudlet65;181.22085972646747;ServerCloudlet77;1164.5466929239033;true;false
104000.0;7;6831;6725;4;13;AccessPoint65;170.13524032369074;96550.72771328276;false;None;None;Outside migration zone or point;ServerCloudlet65;170.13524032369074;ServerCloudlet77;1174.2887208859668;true;false
105000.0;7;6816;6725;5;14;AccessPoint65;156.01602481796542;96550.71359406726;false;None;None;Outside migration zone or point;ServerCloudlet65;156.01602481796542;ServerCloudlet77;1189.2724666786833;true;false
106000.0;7;6803;6718;4;14;AccessPoint65;141.39660533407442;96550.69897464778;false;None;None;Outside migration zone or point;ServerCloudlet65;141.39660533407442;ServerCloudlet77;1201.958817930132;true;false
107000.0;7;6789;6713;5;14;AccessPoint65;126.53062870309307;96550.68410867115;false;None;None;Outside migration zone or point;ServerCloudlet65;126.53062870309307;ServerCloudlet77;1215.7606672367715;true;false
108000.0;7;6777;6709;5;11;AccessPoint65;113.8859078200635;96550.67146395026;false;None;None;Outside migration zone or point;ServerCloudlet65;113.8859078200635;ServerCloudlet77;1227.6196479366074;true;false
109000.0;7;6767;6706;5;8;AccessPoint65;103.46496991735899;96550.66104301235;false;None;None;Outside migration zone or point;ServerCloudlet65;103.46496991735899;ServerCloudlet77;1237.52373714608;false;false
110000.0;7;6761;6704;5;5;AccessPoint65;97.14422267947796;96550.65472226511;false;None;None;Outside migration zone or point;ServerCloudlet65;97.14422267947796;ServerCloudlet77;1243.464917076473;false;false
111000.0;7;6757;6703;5;3;AccessPoint65;93.04837451562494;96550.65062641696;false;None;None;Outside migration zone or point;ServerCloudlet65;93.04837451562494;ServerCloudlet77;1247.4365715337995;false;false
112000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
113000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
114000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
115000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
116000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
117000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
118000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
119000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
120000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
121000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
122000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
123000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
124000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
125000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
126000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
127000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
128000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
129000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
130000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
131000.0;7;6755;6702;5;0;AccessPoint65;90.82400563727631;96550.65062641696;false;None;None;Device is stationary;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
132000.0;7;6755;6702;5;1;AccessPoint65;90.82400563727631;96550.64840204807;false;None;None;Outside migration zone or point;ServerCloudlet65;90.82400563727631;ServerCloudlet77;1249.40986069424;false;false
133000.0;7;6752;6701;5;3;AccessPoint65;87.66413177577246;96550.64524217421;false;None;None;Outside migration zone or point;ServerCloudlet65;87.66413177577246;ServerCloudlet77;1252.3837271379728;false;false
134000.0;7;6748;6700;5;5;AccessPoint65;83.57032966310472;96550.6411483721;false;None;None;Outside migration zone or point;ServerCloudlet65;83.57032966310472;ServerCloudlet77;1256.358229168735;false;false
135000.0;7;6742;6698;5;7;AccessPoint65;77.25283166331187;96550.6348308741;false;None;None;Outside migration zone or point;ServerCloudlet65;77.25283166331187;ServerCloudlet77;1262.3105798495076;false;false
136000.0;7;6734;6695;5;9;AccessPoint65;68.70953354520753;96550.62628757599;false;None;None;Outside migration zone or point;ServerCloudlet65;68.70953354520753;ServerCloudlet77;1270.2460391593434;false;false
137000.0;7;6725;6691;5;11;AccessPoint65;58.872744118140105;96550.61645078656;false;None;None;Outside migration zone or point;ServerCloudlet65;58.872744118140105;ServerCloudlet77;1279.1723886951281;true;false
138000.0;7;6714;6686;4;13;AccessPoint65;46.8187996428785;96550.60439684209;false;None;None;Outside migration zone or point;ServerCloudlet65;46.8187996428785;ServerCloudlet77;1290.0992209903857;true;false
139000.0;7;6701;6680;4;14;AccessPoint65;32.57299494980466;96550.5901510374;false;None;None;Outside migration zone or point;ServerCloudlet65;32.57299494980466;ServerCloudlet77;1303.038372420398;true;false
140000.0;7;6689;6675;4;11;AccessPoint65;19.6468827043885;96550.57722492515;false;None;None;Outside migration zone or point;ServerCloudlet65;19.6468827043885;ServerCloudlet77;1315.0095056690654;true;false
141000.0;7;6679;6671;4;8;AccessPoint65;9.055385138137417;96550.56663342757;false;None;None;Outside migration zone or point;ServerCloudlet65;9.055385138137417;ServerCloudlet77;1325.000377358437;false;false
142000.0;7;6673;6668;4;5;AccessPoint65;3.605551275463989;96550.56118359372;false;None;None;Outside migration zone or point;ServerCloudlet65;3.605551275463989;ServerCloudlet77;1331.0015026287535;false;false
143000.0;7;6669;6666;4;3;AccessPoint65;4.123105625617661;96550.56170114806;false;None;None;Outside migration zone or point;ServerCloudlet65;4.123105625617661;ServerCloudlet64;1330.0003759397964;false;true
144000.0;7;6667;6665;4;1;AccessPoint65;5.830951894845301;96550.56340899433;false;None;None;Outside migration zone or point;ServerCloudlet65;5.830951894845301;ServerCloudlet64;1329.0033860002013;false;true
145000.0;7;6666;6665;4;0;AccessPoint65;6.4031242374328485;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;6.4031242374328485;ServerCloudlet64;1329.0060195499493;false;true
146000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
147000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
148000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
149000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
150000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
151000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
152000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
153000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
154000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
155000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
156000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
157000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
158000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
159000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
160000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
161000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
162000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
163000.0;7;6665;6664;4;0;AccessPoint65;7.810249675906654;96550.56340899433;false;None;None;Device is stationary;ServerCloudlet65;7.810249675906654;ServerCloudlet64;1328.009412617245;false;true
